dimitrios papadopoulos		1.77	92			3987	dimitrios papadopoulos	
steven taylor		1.91	90			12406	steven taylor	
m. laursen		1.9	83			4825	martin laursen	
fabio cannavaro		1.76	75			9240	fabio cannavaro	
james milner		1.85	75			10446	james milner	
giuly		1.64	62			10308	ludovic giuly	
viduka		1.88	65			9566	mark viduka	
stendardo		1.9	88			4528	guglielmo stendardo	
shinji		1.73	74			9709	shinji ono	
maarten stekelenburg		1.94	98			9001	maarten stekelenburg	
halil altintop		1.85	82			12345	halil altintop	
r. babel		1.85	68			2678	ryan babel	
jorge campos		1.75	77			6437	jorge campos	
danijel		1.7	65			12346	danijel pranjic	
mohamed		1.89	84			1611	mohamed sissoko	
marcus hahnemann		1.91	85			5594	marcus hahnemann	
ljungberg		1.76	87			620	fredrik ljungberg	
pires		1.8	74			12284	robert pires	
robert		1.81	69			10320	laurent robert	
andre bikey		1.82	64			12285	andre bikey	
lauren		1.8	103			12200	lauren	
sebastian		1.91	65			8658	sebastian boenisch	
dejan		1.81	96			12347	dejan stankovic	
batistuta		1.85	77			3585	gabriel batistuta	
manuel		1.78	90			5341	manuel pasqual	
graeme		1.78	75			11823	graeme murty	
mustapha hadji		1.84	72			12193	mustapha hadji	
philippe senderos		1.9	84			12407	philippe senderos	
boubacar sanogo		1.87	83			7470	boubacar sanogo	
frei		1.79	85			9141	alexander frei	
mart		1.80	61			2114	mart poom	
edgar davids		1.69	68			7107	edgar davids	
rod fanni		1.83	183			9908	rod fanni	
inamoto		1.81	90			2763	junichi inamoto	
fabio grosso		1.85	63			3385	fabio grosso	
andriy		1.83	72			12194	andriy shevchenko	
h. gomes		1.91	82			5440	heurelho gomes	
d. benaglio		1.92	78			8218	diego benaglio	
r. kishishev		1.79	78			9840	radostin kishishev	
a. gilardino		1.84	76			8144	alberto gilardino	
torsten frings		1.88	80			7370	torsten frings	
marko babic		1.65	74			12408	marko babic	
juan pablo sorin		1.71	93			12287	juan pablo sorin	
alexandros		1.89	84			6662	alexandros tziolis	
cuauhtemoc		1.77	85			12288	cuauhtemoc blanco	
f. jeffers		1.78	76			6478	francis jeffers	
antti niemi		1.86	83			5274	antti niemi	
stephen bywater		1.91	66			956	stephen bywater	
juan sebastian veron		1.65	80			12289	juan sebastian veron	
christian panucci		1.8	73			5402	christian panucci	
a. hunt		1.83	73			7762	aaron hunt	
brede hangeland		1.95	85			11540	brede hangeland	
gennaro gattuso		1.77	77			11619	gennaro gattuso	
ricardo carvalho		1.83	81			10548	ricardo carvalho	
nigel martyn		1.87	91			2132	nigel martyn	
darren bent		1.81	73			9963	darren bent	
guerrero		1.7	64			12409	ivan guerrero	
stephen hunt		1.74	62			4558	stephen hunt	
mladen		1.91	83			12349	mladen krstajic	
raul albiol		1.89	74			903	raul albiol	
brett emerton		1.85	97			281	brett emerton	
dion dublin		1.85	78			1752	dion dublin	
tranquillo barnetta		1.76	62			4661	tranquillo barnetta	
marco marchionni		1.75	66			7319	marco marchionni	
a. natale		1.77	91			2660	antonio di natale	
bruno berner		1.85	88			9626	bruno berner	
ray parlour		1.78	69			2084	ray parlour	
angelos		1.75	76			398	angelos basinas	
marlon harewood		1.86	97			9543	marlon harewood	
lucas radebe		1.85	62			4541	lucas radebe	
m. niculae		1.84	93			11384	marius niculae	
niclas alexandersson		1.81	75			4682	niclas alexandersson	
laurent blanc		1.9	75			2295	laurent blanc	
oliver neuville		1.71	92			6871	oliver neuville	
romeo castelen		1.7	79			7612	romeo castelen	
tony		1.78	93			7146	tony stokes	
christian		1.85	62			8474	christian vieri	
sol		1.88	91			8848	sol campbell	
f. inzaghi		1.81	74			3111	filippo inzaghi	
kieron dyer		1.7	60			2787	kieron dyer	
boulahrouz		1.8	74			5187	khalid boulahrouz	
andreas hinkel		1.83	83			1094	andreas hinkel	
james vaughan		2.02	59			12412	james vaughan	
lionel messi		1.69	60			1783	lionel messi	
dennis		1.77	85			8400	dennis rommedahl	
barmby		1.69	71			1882	nick barmby	
donovan		1.72	68			8788	landon donovan	
dusko tosic		1.84	80			12350	dusko tosic	
l. podolski		1.8	81			8588	lukas podolski	
jason brown		1.8	84			4974	jason brown	
mamadou niang		1.78	89			2956	mamadou niang	
florent		1.84	73			9180	florent malouda	
kuranyi		1.9	80			12290	kevin kuranyi	
mauro camoranesi		1.77	70			897	mauro camoranesi	
t. cahill		1.78	63			1205	tim cahill	
s. aguero		1.72	75			12291	sergio aguero	
santiago		1.81	72			12292	santiago canizares	
primus		1.83	85			7085	linvoy primus	
vidic		1.88	82			12351	nemanja vidic	
bernard diomede		1.7	183			12293	bernard diomede	
joseph yobo		1.85	76			552	joseph yobo	
denny landzaat		1.77	90			4675	denny landzaat	
zewlakow		1.83	79			12352	michal zewlakow	
mellberg		1.86	91			12234	olof mellberg	
tim howard		1.92	95			5146	tim howard	
bobby zamora		1.85	85			12053	bobby zamora	
jack collison		1.8	72			10621	jack collison	
tomkins		0.76	72			10787	james tomkins	
m. laudrup		1.8	97			7512	michael laudrup	
sylvain		1.92	69			5927	sylvain distin	
vratislav		1.83	72			12295	vratislav gresko	
mendy		1.8	77			10600	bernard mendy	
didier zokora		1.79	64			3190	didier zokora	
george boateng		1.82	64			6507	george boateng	
ricardo vaz te		1.98	79			12296	ricardo vaz te	
paolo		1.87	67			8865	paolo maldini	
i. campo		1.89	81			12353	ivan campo	
zvjezdan misimovic		1.8	64			12354	zvjezdan misimovic	
cristiano ronaldo		1.84	74			12235	cristiano ronaldo	
w. sagnol		1.82	59			11978	willy sagnol	
c. fabregas		1.84	60			12297	cesc fabregas	
massimo oddo		1.94	78			5653	massimo oddo	
benny feilhaber		1.70	70			10170	benny feilhaber	
krzynowek		1.79	73			12298	jacek krzynowek	
r. shirokov		1.87	80			9004	roman shirokov	
murphy		1.75	67			4537	danny murphy	
emanuel		1.8	94			9414	emanuel villa	
mariusz		1.85	94			8172	mariusz lewandowski	
walter		1.84	99			10350	walter pandiani	
pablo aimar		1.7	63			10326	pablo aimar	
liam miller		1.7	103			7497	liam miller	
e. mpenza		1.77	88			12299	emile mpenza	
reyna		1.78	72			11086	claudio reyna	
ali al habsi		1.94	85			12300	ali al habsi	
d. jensen		1.8	99			2044	daniel jensen	
david james		1.89	95			9682	david james	
b. carbone		1.68	87			9988	benito carbone	
kasper schmeichel		1.81	84			1682	kasper schmeichel	
p. crouch		1.98	75			10311	peter crouch	
franco semioli		1.78	70			3574	franco semioli	
giovanni van bronckhorst		1.78	63			8291	giovanni van bronckhorst	
mateja kezman		1.79	72			12355	mateja kezman	
k. zyryanov		1.76	86			2617	konstantin zyryanov	
bellamy		1.73	74			2306	craig bellamy	
vander		1.95	90			750	christian vander	
smolarek		1.78	68			12356	ebi smolarek	
t. sheringham		1.85	61			8371	teddy sheringham	
g. pique		1.91	85			12301	gerard pique	
carlos tevez		1.71	74			12302	carlos tevez	
hermann		1.85	64			12357	hermann hreidarsson	
jason euell		1.83	79			3250	jason euell	
dominic matteo		1.86	82			9183	dominic matteo	
michael		1.84	61			4772	michael mancienne	
ismael urzaiz		1.88	83			6737	ismael urzaiz	
lorenzo		1.69	78			10351	lorenzo de silvestri	
v. montella		1.72	68			5790	vincenzo montella	
vassell		1.71	103			9947	darius vassell	
riccardo		1.81	96			5240	riccardo montolivo	
leroy lita		1.7	74			1324	leroy lita	
alexander		1.88	71			6284	alexander zickler	
quinton fortune		1.8	77			7229	quinton fortune	
paul		1.74	88			4777	paul codrea	
albert		1.87	102			11858	albert riera	
aldair		1.84	77			12196	aldair	
a. recoba		1.79	98			12358	alvaro recoba	
stalteri		1.81	80			9799	paul stalteri	
robert		1.87	80			8849	robert huth	
justin		1.78	63			4904	justin mapp	
gary cahill		1.88	80			9473	gary cahill	
xavier		1.89	85			2478	abel xavier	
jaap stam		1.91	92			8076	jaap stam	
pavel nedved		1.77	70			12359	pavel nedved	
damien johnson		1.72	89			6840	damien johnson	
alan smith		1.76	65			8540	alan smith	
davenport		1.93	89			171	calum davenport	
didier deschamps		1.74	91			5270	didier deschamps	
lindfield		1.84	70			1414	craig lindfield	
thomas gravesen		1.83	85			7481	thomas gravesen	
yoann gourcuff		1.85	84			10490	yoann gourcuff	
c. poulsen		1.82	76			1188	christian poulsen	
metzelder		1.93	84			8102	christoph metzelder	
darren		1.83	89			2227	darren fletcher	
aquilani		1.84	70			796	alberto aquilani	
khizanishvili		1.91	103			12091	zurab khizanishvili	
andreas		1.92	78			7761	andreas granqvist	
niko		1.78	72			12360	niko kovac	
lukasz		1.81	84			12361	lukasz fabianski	
geremi		1.8	89			12197	geremi	
cosmin contra		1.79	82			11368	cosmin contra	
jermaine jenas		1.65	93			1170	jermaine jenas	
marlon king		1.86	78			6390	marlon king	
leighton baines		1.7	89			9960	leighton baines	
iain hume		1.7	70			2565	iain hume	
serginho		1.79	75			12198	serginho	
m. crosas		1.72	57			5119	marc crosas	
sinclair		1.75	87			12237	scott sinclair	
david bentley		1.75	68			7144	david bentley	
hoyte		1.8	91			1738	justin hoyte	
samuel kuffour		1.78	75			7458	samuel kuffour	
djimi		1.92	82			12304	djimi traore	
brian		1.86	102			7513	brian laudrup	
dirk kuyt		1.84	64			2449	dirk kuyt	
patrick		1.91	81			6665	patrick vieira	
daniel cousin		1.86	85			5659	daniel cousin	
mokoena		1.87	59			6553	aaron mokoena	
davies		0.76	85			11106	mark davies	
adrian mutu		1.76	70			9669	adrian mutu	
harry kewell		1.82	73			3899	harry kewell	
cristian chivu		1.94	78			6490	cristian chivu	
southgate		1.84	100			10047	gareth southgate	
s. kehl		1.88	99			7742	sebastian kehl	
fiore		1.81	92			12126	stefano fiore	
naldo		1.84	88			12202	naldo	
markus babbel		1.91	88			3295	markus babbel	
g. milito		1.76	70			11889	gabriel milito	
max		1.74	97			6245	max tonetto	
marcos senna		1.77	88			6380	marcos senna	
stefano lucchini		1.93	68			51	stefano lucchini	
irving		1.85	92			5026	john irving	
martin		1.74	80			11984	martin taylor	
djibril cisse		1.82	77			12362	djibril cisse	
petr cech		1.78	87			12363	petr cech	
giovane		1.8	99			12305	giovane elber	
ross wallace		1.68	86			6122	ross wallace	
grafite		1.89	79			12199	grafite	
buyten		1.96	96			3500	daniel van buyten	
tal		1.81	78			12306	tal ben-haim	
shay given		1.87	81			2552	shay given	
philippe christanval		1.89	81			8930	philippe christanval	
stuart taylor		1.71	81			8762	stuart taylor	
patrik berger		1.87	97			11304	patrik berger	
jan vennegoor of hesselink		1.91	66			4755	jan vennegoor of hesselink	
james		1.85	76			12410	james beattie	
cook		1.75	72			6717	lee cook	
jamie carragher		1.88	81			12238	jamie carragher	
kevin kilbane		1.8	80			7890	kevin kilbane	
claudio pizarro		1.84	60			6314	claudio pizarro	
jens nowotny		1.84	87			2025	jens nowotny	
joe cole		1.75	81			8487	joe cole	
zlatan		1.92	84			12364	zlatan ibrahimovic	
nicola legrottaglie		1.19	73			7225	nicola legrottaglie	
eric cantona		1.88	94			6436	eric cantona	
mark		1.87	66			4776	mark iuliano	
igor tudor		1.93	64			4092	igor tudor	
igor budan		1.9	80			5467	igor budan	
marin		1.69	64			8748	marko marin	
matthew bates		1.78	70			2789	matthew bates	
juan pablo angel		1.83	70			12365	juan pablo angel	
matthias sammer		1.71	75			12032	matthias sammer	
lilian thuram		1.85	78			5474	lilian thuram	
gabriel zakuani		1.86	88			8288	gabriel zakuani	
henrik larsson		1.79	92			11294	henrik larsson	
clarence seedorf		1.94	76			3706	clarence seedorf	
bridge		1.78	75			12239	wayne bridge	
e. chiesa		1.76	68			1221	enrico chiesa	
s. wessels		1.89	84			6010	stefan wessels	
timo heinze		1.71	63			11964	timo heinze	
