gabriel batistuta		1.85	77			3585	gabriel batistuta	
pasqual		1.78	90			5341	manuel pasqual	
graeme		1.78	64			11823	graeme murty	
hadji		1.84	72			12193	mustapha hadji	
philippe senderos		1.9	84			12407	philippe senderos	
sanogo		1.87	83			7470	boubacar sanogo	
frei		1.79	85			9141	alexander frei	
poom		1.96	61			2114	mart poom	
e. davids		1.69	68			7107	edgar davids	
rod fanni		1.83	183			9908	rod fanni	
inamoto		1.81	90			2763	junichi inamoto	
f. grosso		1.85	63			3385	fabio grosso	
a. shevchenko		1.83	72			12194	andriy shevchenko	
h. gomes		1.91	82			5440	heurelho gomes	
diego benaglio		1.92	78			8218	diego benaglio	
radostin		1.79	60			9840	radostin kishishev	
gilardino		1.84	76			8144	alberto gilardino	
torsten frings		1.97	80			7370	torsten frings	
m. babic		1.65	74			12408	marko babic	
sorin		1.71	93			12287	juan pablo sorin	
a. tziolis		1.89	84			6662	alexandros tziolis	
cuauhtemoc		1.77	85			12288	cuauhtemoc blanco	
jeffers		1.78	76			6478	francis jeffers	
niemi		1.86	83			5274	antti niemi	
stephen		1.91	66			956	stephen bywater	
juan sebastian veron		1.86	80			12289	juan sebastian veron	
panucci		1.8	73			5402	christian panucci	
aaron		1.83	73			7762	aaron hunt	
brede		1.95	85			11540	brede hangeland	
g. gattuso		1.77	77			11619	gennaro gattuso	
ricardo		1.83	81			10548	ricardo carvalho	
nigel martyn		1.87	91			2132	nigel martyn	
bent		1.8	73			9963	darren bent	
ivan		1.7	64			12409	ivan guerrero	
hunt		1.74	62			4558	stephen hunt	
mladen krstajic		1.91	83			12349	mladen krstajic	
raul		1.89	74			903	raul albiol	
brett		1.85	183			281	brett emerton	
dion dublin		1.85	78			1752	dion dublin	
barnetta		1.76	62			4661	tranquillo barnetta	
marco marchionni		1.75	66			7319	marco marchionni	
a. natale		1.77	91			2660	antonio di natale	
bruno		1.85	88			9626	bruno berner	
parlour		1.78	69			2084	ray parlour	
angelos		1.75	76			398	angelos basinas	
m. harewood		1.86	97			9543	marlon harewood	
radebe		1.85	62			4541	lucas radebe	
m. niculae		1.84	93			11384	marius niculae	
niclas		1.81	75			4682	niclas alexandersson	
l. blanc		1.9	82			2295	laurent blanc	
oliver		1.71	92			6871	oliver neuville	
castelen		1.7	79			7612	romeo castelen	
t. stokes		1.78	93			7146	tony stokes	
c. vieri		1.85	72			8474	christian vieri	
campbell		1.88	91			8848	sol campbell	
filippo inzaghi		1.81	74			3111	filippo inzaghi	
dyer		1.7	60			2787	kieron dyer	
boulahrouz		1.8	74			5187	khalid boulahrouz	
a. hinkel		1.83	83			1094	andreas hinkel	
james		2.02	59			12412	james vaughan	
l. messi		1.69	60			1783	lionel messi	
dennis rommedahl		1.77	85			8400	dennis rommedahl	
n. barmby		1.69	71			1882	nick barmby	
l. donovan		1.72	68			8788	landon donovan	
tosic		1.84	80			12350	dusko tosic	
lukas podolski		1.8	81			8588	lukas podolski	
jason		1.8	84			4974	jason brown	
niang		1.78	89			2956	mamadou niang	
florent		1.84	73			9180	florent malouda	
kevin		1.9	80			12290	kevin kuranyi	
mauro		1.77	70			897	mauro camoranesi	
tim cahill		1.78	63			1205	tim cahill	
sergio		1.72	75			12291	sergio aguero	
santiago canizares		1.81	61			12292	santiago canizares	
primus		1.83	85			7085	linvoy primus	
n. vidic		1.88	82			12351	nemanja vidic	
bernard diomede		1.7	183			12293	bernard diomede	
joseph		1.85	76			552	joseph yobo	
d. landzaat		1.77	90			4675	denny landzaat	
michal zewlakow		1.83	79			12352	michal zewlakow	
o. mellberg		1.86	82			12234	olof mellberg	
t. howard		1.92	95			5146	tim howard	
b. zamora		1.85	85			12053	bobby zamora	
collison		1.8	72			10621	jack collison	
tomkins		0.76	72			10787	james tomkins	
laudrup		1.8	97			7512	michael laudrup	
distin		1.92	65			5927	sylvain distin	
vratislav		1.83	72			12295	vratislav gresko	
b. mendy		1.8	77			10600	bernard mendy	
didier		1.79	64			3190	didier zokora	
george		1.82	64			6507	george boateng	
ricardo		1.88	79			12296	ricardo vaz te	
maldini		1.87	67			8865	paolo maldini	
campo		1.85	81			12353	ivan campo	
misimovic		1.8	64			12354	zvjezdan misimovic	
cristiano		1.84	74			12235	cristiano ronaldo	
willy sagnol		1.82	59			11978	willy sagnol	
fabregas		1.84	60			12297	cesc fabregas	
massimo		1.82	78			5653	massimo oddo	
b. feilhaber		1.75	70			10170	benny feilhaber	
jacek		1.79	73			12298	jacek krzynowek	
shirokov		1.87	80			9004	roman shirokov	
murphy		1.75	67			4537	danny murphy	
emanuel		1.8	94			9414	emanuel villa	
mariusz		1.85	94			8172	mariusz lewandowski	
w. pandiani		1.84	99			10350	walter pandiani	
aimar		1.7	63			10326	pablo aimar	
liam miller		1.7	103			7497	liam miller	
e. mpenza		1.77	65			12299	emile mpenza	
c. reyna		1.78	72			11086	claudio reyna	
ali		1.94	85			12300	ali al habsi	
daniel		1.8	183			2044	daniel jensen	
david		1.89	95			9682	david james	
b. carbone		1.68	87			9988	benito carbone	
kasper		1.81	84			1682	kasper schmeichel	
peter crouch		1.98	75			10311	peter crouch	
franco		1.78	70			3574	franco semioli	
giovanni van bronckhorst		1.78	63			8291	giovanni van bronckhorst	
mateja		1.79	72			12355	mateja kezman	
zyryanov		1.76	86			2617	konstantin zyryanov	
craig		1.73	74			2306	craig bellamy	
c. vander		1.95	90			750	christian vander	
smolarek		1.78	68			12356	ebi smolarek	
t. sheringham		1.85	61			8371	teddy sheringham	
gerard pique		1.91	85			12301	gerard pique	
carlos tevez		1.71	74			12302	carlos tevez	
hermann hreidarsson		1.85	64			12357	hermann hreidarsson	
j. euell		1.83	79			3250	jason euell	
matteo		1.86	82			9183	dominic matteo	
michael mancienne		1.84	61			4772	michael mancienne	
ismael		1.88	83			6737	ismael urzaiz	
lorenzo		1.85	78			10351	lorenzo de silvestri	
v. montella		1.72	68			5790	vincenzo montella	
vassell		1.71	103			9947	darius vassell	
riccardo		1.81	87			5240	riccardo montolivo	
leroy		1.7	74			1324	leroy lita	
a. zickler		1.88	71			6284	alexander zickler	
fortune		1.8	77			7229	quinton fortune	
paul		1.74	88			4777	paul codrea	
albert riera		1.87	102			11858	albert riera	
aldair		1.84	77			12196	aldair	
recoba		1.79	98			12358	alvaro recoba	
paul		1.81	80			9799	paul stalteri	
robert huth		1.87	80			8849	robert huth	
j. mapp		1.78	63			4904	justin mapp	
gary cahill		1.88	80			9473	gary cahill	
xavier		1.89	85			2478	abel xavier	
jaap stam		1.91	92			8076	jaap stam	
pavel nedved		1.77	70			12359	pavel nedved	
d. johnson		1.72	89			6840	damien johnson	
smith		1.76	65			8540	alan smith	
calum davenport		1.93	89			171	calum davenport	
deschamps		1.74	91			5270	didier deschamps	
craig		1.84	70			1414	craig lindfield	
thomas		1.83	85			7481	thomas gravesen	
gourcuff		1.85	86			10490	yoann gourcuff	
c. poulsen		1.82	76			1188	christian poulsen	
c. metzelder		1.93	84			8102	christoph metzelder	
darren		1.83	89			2227	darren fletcher	
aquilani		1.84	70			796	alberto aquilani	
zurab		1.85	103			12091	zurab khizanishvili	
andreas		1.92	78			7761	andreas granqvist	
kovac		1.78	72			12360	niko kovac	
lukasz fabianski		1.9	84			12361	lukasz fabianski	
geremi		1.8	89			12197	geremi	
cosmin contra		1.79	82			11368	cosmin contra	
j. jenas		1.8	93			1170	jermaine jenas	
marlon king		1.86	78			6390	marlon king	
leighton baines		1.7	89			9960	leighton baines	
iain		1.7	70			2565	iain hume	
serginho		1.79	75			12198	serginho	
marc		1.72	64			5119	marc crosas	
s. sinclair		1.75	87			12237	scott sinclair	
david bentley		1.75	68			7144	david bentley	
j. hoyte		1.8	91			1738	justin hoyte	
kuffour		1.78	75			7458	samuel kuffour	
djimi traore		1.92	77			12304	djimi traore	
laudrup		1.86	102			7513	brian laudrup	
dirk kuyt		1.84	64			2449	dirk kuyt	
p. vieira		1.91	81			6665	patrick vieira	
daniel		1.86	85			5659	daniel cousin	
a. mokoena		1.87	59			6553	aaron mokoena	
davies		0.76	85			11106	mark davies	
adrian		1.76	70			9669	adrian mutu	
harry		1.82	86			3899	harry kewell	
c. chivu		2.02	78			6490	cristian chivu	
gareth		1.84	100			10047	gareth southgate	
kehl		1.88	99			7742	sebastian kehl	
stefano		1.81	92			12126	stefano fiore	
naldo		1.84	88			12202	naldo	
markus babbel		1.91	88			3295	markus babbel	
gabriel milito		1.76	70			11889	gabriel milito	
m. tonetto		1.74	97			6245	max tonetto	
marcos		1.77	88			6380	marcos senna	
stefano		1.93	76			51	stefano lucchini	
j. irving		1.85	92			5026	john irving	
martin taylor		1.74	80			11984	martin taylor	
djibril		1.82	77			12362	djibril cisse	
petr cech		1.97	87			12363	petr cech	
giovane		1.8	99			12305	giovane elber	
ross		1.68	86			6122	ross wallace	
grafite		1.89	79			12199	grafite	
buyten		1.96	96			3500	daniel van buyten	
tal		1.81	78			12306	tal ben-haim	
given		1.87	81			2552	shay given	
philippe		1.89	81			8930	philippe christanval	
stuart		1.71	94			8762	stuart taylor	
p. berger		1.87	91			11304	patrik berger	
j. hesselink		1.91	66			4755	jan vennegoor of hesselink	
james beattie		1.85	76			12410	james beattie	
l. cook		1.75	72			6717	lee cook	
j. carragher		1.88	81			12238	jamie carragher	
k. kilbane		1.84	80			7890	kevin kilbane	
c. pizarro		1.84	75			6314	claudio pizarro	
jens nowotny		1.84	87			2025	jens nowotny	
joe		1.75	81			8487	joe cole	
zlatan		1.92	84			12364	zlatan ibrahimovic	
legrottaglie		1.19	73			7225	nicola legrottaglie	
e. cantona		1.88	86			6436	eric cantona	
iuliano		1.87	80			4776	mark iuliano	
igor		1.93	64			4092	igor tudor	
i. budan		1.8	80			5467	igor budan	
m. marin		1.69	64			8748	marko marin	
matthew		1.78	71			2789	matthew bates	
j. angel		1.83	70			12365	juan pablo angel	
matthias sammer		1.8	75			12032	matthias sammer	
thuram		1.85	78			5474	lilian thuram	
g. zakuani		1.86	88			8288	gabriel zakuani	
henrik larsson		1.79	92			11294	henrik larsson	
c. seedorf		1.94	76			3706	clarence seedorf	
wayne		1.78	75			12239	wayne bridge	
enrico		1.76	68			1221	enrico chiesa	
stefan wessels		1.89	84			6010	stefan wessels	
t. heinze		1.71	63			11964	timo heinze	
